draft_year,team,eval_completeness,num_picks,total_career_av,total_weighted_av,total_av_over_expected,avg_pro_bowls_per_pick,pct_second_contract,team_wins_5yr,total_av_over_expected_z,avg_pro_bowls_per_pick_z,pct_second_contract_z,team_wins_5yr_z,actual_grade_z,actual_grade_letter
2017,CHI,full,5,0,110,0.0,0.8,0.0,39,0.0,0.749559616400916,0.0,0.5956246616642583,0.2392556225298219,B+
2017,CIN,full,11,0,134,0.0,0.2727272727272727,0.0,29,0.0,-0.3032430602341843,0.0,0.023252614419325402,-0.057160719883938046,B
2017,CLE,full,10,0,234,0.0,0.8,0.0,32,0.0,0.749559616400916,0.0,0.1949642285928053,0.17915655756910398,B+
2017,DAL,full,8,0,123,0.0,0.0,0.0,45,0.0,-0.8477961688385464,0.0,0.9390478900112181,-0.02870205026602657,B
2017,DEN,full,8,0,97,0.0,0.125,0.0,30,0.0,-0.5982093273948804,0.0,0.0804898191438187,-0.1075683926074033,B
2017,DET,full,9,0,102,0.0,0.3333333333333333,0.0,26,0.0,-0.18223125832210382,0.0,-0.1484589997541545,-0.05871510162754394,B
2017,GNB,full,10,0,147,0.0,0.1,0.0,0,0.0,-0.6481266956836136,0.0,-1.6366263225909803,-0.3751192875253697,B-
2017,HOU,full,7,0,155,0.0,0.42857142857142855,0.0,33,0.0,0.007930144682594047,0.0,0.2522014333172986,0.0394162439341136,B+
2017,IND,full,8,0,152,0.0,0.0,0.0,41,0.0,-0.8477961688385464,0.0,0.710099071113245,-0.06304437310072254,B
2017,JAX,full,7,0,115,0.0,0.0,0.0,25,0.0,-0.8477961688385464,0.0,-0.20569620447864778,-0.20041366443950645,B
2017,KAN,full,6,0,190,0.0,1.1666666666666667,0.0,0,0.0,1.481681017969003,0.0,-1.6366263225909803,0.050842255205153564,B+
2017,LAC,full,7,0,173,0.0,0.0,0.0,42,0.0,-0.8477961688385464,0.0,0.7673362758377382,-0.054458792392048566,B
2017,LAR,full,8,0,182,0.0,0.125,0.0,0,0.0,-0.5982093273948804,0.0,-1.6366263225909803,-0.3651358138676231,B-
2017,MIA,full,7,0,94,0.0,0.0,0.0,37,0.0,-0.8477961688385464,0.0,0.48115025221527175,-0.09738669593541853,B
2017,MIN,full,11,0,132,0.0,0.36363636363636365,0.0,46,0.0,-0.12172535736606353,0.0,0.9962850947357115,0.125097692737144,B+
2017,NOR,full,7,0,330,0.0,1.8571428571428572,0.0,0,0.0,2.8603511897530627,0.0,-1.6366263225909803,0.3265762895619655,A-
2017,NWE,full,4,0,50,0.0,0.0,0.0,0,0.0,-0.8477961688385464,0.0,-1.6366263225909803,-0.41505318215635634,B-
2017,NYG,full,6,0,104,0.0,0.3333333333333333,0.0,22,0.0,-0.18223125832210382,0.0,-0.3774078186521277,-0.09305742446223991,B
2017,NYJ,full,9,0,87,0.0,0.3333333333333333,0.0,22,0.0,-0.18223125832210382,0.0,-0.3774078186521277,-0.09305742446223991,B
2017,OAK,full,9,0,33,0.0,0.0,0.0,17,0.0,-0.8477961688385464,0.0,-0.6635938422745942,-0.2690983101088984,B-
2017,PHI,full,8,0,110,0.0,0.0,0.0,44,0.0,-0.8477961688385464,0.0,0.8818106852867248,-0.037287630974700586,B
2017,PIT,full,8,0,219,0.0,1.375,0.0,51,0.0,1.8976590870417795,0.0,1.2824711183581778,0.5719024851620826,A-
2017,SEA,full,11,0,131,0.0,0.09090909090909091,0.0,49,0.0,-0.6662784659704257,0.0,1.1679967089091914,0.04194381314229356,B+
2017,SFO,full,10,0,180,0.0,0.7,0.0,0,0.0,0.549890143245983,0.0,-1.6366263225909803,-0.13551591973945043,B
2017,TAM,full,6,0,90,0.0,0.16666666666666666,0.0,0,0.0,-0.5150137135803251,0.0,-1.6366263225909803,-0.34849669110471204,B-
2017,TEN,full,9,0,129,0.0,0.1111111111111111,0.0,50,0.0,-0.6259411986663989,0.0,1.2252339136336847,0.05859684731177292,B+
2017,WAS,full,10,0,151,0.0,0.2,0.0,31,0.0,-0.4484572225286808,0.0,0.13772702386831198,-0.06903239092548938,B
2018,ARI,full,6,0,95,0.0,0.0,0.0,31,0.0,-0.9083598784350303,0.0,0.12316082177847525,-0.1631978524202348,B
2018,ATL,full,6,0,133,0.0,0.0,0.0,32,0.0,-0.9083598784350303,0.0,0.17946291173434964,-0.15475253892685364,B
2018,BAL,full,12,0,381,0.0,0.9166666666666666,0.0,53,0.0,1.6376165521684773,0.0,1.361806800807712,0.5317943305548523,A-
2018,BUF,full,8,0,304,0.0,1.125,0.0,53,0.0,2.21624755912382,0.0,1.361806800807712,0.6475205319459209,A-
2018,CAR,full,8,0,132,0.0,0.0,0.0,29,0.0,-0.9083598784350303,0.0,0.01055664186672645,-0.1800884794069971,B
2018,CHI,full,7,0,169,0.0,0.5714285714285714,0.0,37,0.0,0.6787423120710523,0.0,0.46097336151372165,0.2048944666412687,B+
2018,CIN,full,11,0,138,0.0,0.09090909090909091,0.0,34,0.0,-0.6558663481272444,0.0,0.29206709164609845,-0.08736320587853413,B
2018,CLE,full,9,0,233,0.0,1.2222222222222223,0.0,39,0.0,2.4862753623696467,0.0,0.5735775414254705,0.58329170368775,A-
2018,DAL,full,9,0,169,0.0,0.1111111111111111,0.0,48,0.0,-0.5997566747255143,0.0,1.08029635102834,0.042093117709148156,B+
2018,DEN,full,10,0,155,0.0,0.4,0.0,30,0.0,0.20261165491922764,0.0,0.06685873182260085,0.05055114075723566,B+
2018,DET,full,6,0,102,0.0,0.6666666666666666,0.0,26,0.0,0.9432593438220661,0.0,-0.15834962800089675,0.16489942456427872,B+
2018,GNB,full,11,0,111,0.0,0.18181818181818182,0.0,0,0.0,-0.40337281781945855,0.0,-1.6222039668536312,-0.32400515859193635,B-
2018,HOU,full,8,0,70,0.0,0.0,0.0,32,0.0,-0.9083598784350303,0.0,0.17946291173434964,-0.15475253892685364,B
2018,IND,full,11,0,290,0.0,1.0909090909090908,0.0,41,0.0,2.1215624852584,0.0,0.6861817213372192,0.527239755252263,A-
2018,JAX,full,7,0,94,0.0,0.2857142857142857,0.0,24,0.0,-0.114808783181989,0.0,-0.27095380791264556,-0.06360482782329463,B
2018,KAN,full,6,0,58,0.0,0.0,0.0,0,0.0,-0.9083598784350303,0.0,-1.6222039668536312,-0.42500257071505076,B-
2018,LAC,full,7,0,161,0.0,0.7142857142857143,0.0,43,0.0,1.0755178596975732,0.0,0.798785901248968,0.33492145712685983,A-
2018,LAR,full,11,0,136,0.0,0.0,0.0,0,0.0,-0.9083598784350303,0.0,-1.6222039668536312,-0.42500257071505076,B-
2018,MIA,full,8,0,170,0.0,0.625,0.0,40,0.0,0.8275331424309977,0.0,0.6298796313813448,0.2599885731934013,A-
2018,MIN,full,8,0,134,0.0,0.25,0.0,46,0.0,-0.21400267008861915,0.0,0.9676921711165912,0.10235329164976487,B+
2018,NOR,full,7,0,61,0.0,0.0,0.0,0,0.0,-0.9083598784350303,0.0,-1.6222039668536312,-0.42500257071505076,B-
2018,NWE,full,9,0,103,0.0,0.0,0.0,0,0.0,-0.9083598784350303,0.0,-1.6222039668536312,-0.42500257071505076,B-
2018,NYG,full,6,0,171,0.0,0.5,0.0,28,0.0,0.48035453825779206,0.0,-0.04574544808914795,0.08920909043818623,B+
2018,NYJ,full,6,0,111,0.0,0.3333333333333333,0.0,24,0.0,0.017449732693517885,0.0,-0.27095380791264556,-0.03715312464819326,B
2018,OAK,full,9,0,108,0.0,0.0,0.0,11,0.0,-0.9083598784350303,0.0,-1.0028809773390128,-0.332104122287858,B-
2018,PHI,full,5,0,152,0.0,0.2,0.0,45,0.0,-0.35287411175790134,0.0,0.9113900811607168,0.06613368982252724,B+
2018,PIT,full,7,0,87,0.0,0.0,0.0,47,0.0,-0.9083598784350303,0.0,1.0239942610724657,-0.028072836526136236,B
2018,SEA,full,9,0,113,0.0,0.1111111111111111,0.0,49,0.0,-0.5997566747255143,0.0,1.1365984409842145,0.05053843120252931,B+
2018,SFO,full,9,0,213,0.0,0.4444444444444444,0.0,0,0.0,0.32605293640303395,0.0,-1.6222039668536312,-0.17812000774743786,B
2018,TAM,full,8,0,199,0.0,0.25,0.0,0,0.0,-0.21400267008861915,0.0,-1.6222039668536312,-0.2861311290457685,B-
2018,TEN,full,4,0,82,0.0,0.25,0.0,48,0.0,-0.21400267008861915,0.0,1.08029635102834,0.1192439186365272,B+
2018,WAS,full,8,0,107,0.0,0.125,0.0,32,0.0,-0.5611812742618247,0.0,0.17946291173434964,-0.0853168180922125,B
2019,ARI,full,11,0,183,0.0,0.36363636363636365,0.0,32,0.0,0.3204426357344415,0.0,0.157419819819758,0.087701500119852,B+
2019,ATL,full,7,0,106,0.0,0.5714285714285714,0.0,32,0.0,1.0277788267067802,0.0,0.157419819819758,0.22916873831431975,B+
2019,BAL,full,8,0,98,0.0,0.0,0.0,56,0.0,-0.9173956984671517,0.0,1.4715330983151291,0.037250825053839004,B+
2019,BUF,full,8,0,139,0.0,0.125,0.0,58,0.0,-0.4918887710853541,0.0,1.5810425381897435,0.13877862651139067,B+
2019,CAR,full,7,0,77,0.0,0.42857142857142855,0.0,24,0.0,0.5414851954132973,0.0,-0.280617939678699,0.06620434813085463,B+
2019,CHI,full,5,0,57,0.0,0.0,0.0,32,0.0,-0.9173956984671517,0.0,0.157419819819758,-0.15986616672046666,B
2019,CIN,full,10,0,115,0.0,0.0,0.0,37,0.0,-0.9173956984671517,0.0,0.43119341950629364,-0.11880012676748632,B
2019,CLE,full,7,0,63,0.0,0.0,0.0,43,0.0,-0.9173956984671517,0.0,0.7597217391301364,-0.06952087882390989,B
2019,DAL,full,8,0,129,0.0,0.25,0.0,50,0.0,-0.06638184370355643,0.0,1.1430047786912862,0.15817434806298164,B+
2019,DEN,full,6,0,112,0.0,0.0,0.0,32,0.0,-0.9173956984671517,0.0,0.157419819819758,-0.15986616672046666,B
2019,DET,full,9,0,124,0.0,0.2222222222222222,0.0,32,0.0,-0.16093893867728928,0.0,0.157419819819758,-0.008574814762494158,B
2019,GNB,full,8,0,128,0.0,0.375,0.0,0,0.0,0.35912508367824125,0.0,-1.5947312181740703,-0.16738466599046228,B
2019,HOU,full,7,0,78,0.0,0.0,0.0,31,0.0,-0.9173956984671517,0.0,0.10266509988245087,-0.1680793747110627,B
2019,IND,full,10,0,103,0.0,0.0,0.0,40,0.0,-0.9173956984671517,0.0,0.5954575793182151,-0.0941605027956981,B
2019,JAX,full,7,0,169,0.0,0.42857142857142855,0.0,28,0.0,0.5414851954132973,0.0,-0.06159905992947052,0.0990571800932389,B+
2019,KAN,full,6,0,93,0.0,0.16666666666666666,0.0,0,0.0,-0.3500531286247549,0.0,-1.5947312181740703,-0.3092203084510615,B-
2019,LAC,full,7,0,111,0.0,0.0,0.0,36,0.0,-0.9173956984671517,0.0,0.3764386995689865,-0.12701333475808238,B
2019,LAR,full,8,0,128,0.0,0.0,0.0,0,0.0,-0.9173956984671517,0.0,-1.5947312181740703,-0.42268882241954087,B-
2019,MIA,full,6,0,113,0.0,0.16666666666666666,0.0,44,0.0,-0.3500531286247549,0.0,0.8144764590674436,0.05216084313516556,B+
2019,MIN,full,12,0,126,0.0,0.0,0.0,45,0.0,-0.9173956984671517,0.0,0.8692311790047507,-0.053094462842717766,B
2019,NOR,full,5,0,91,0.0,0.4,0.0,0,0.0,0.44422646915460084,0.0,-1.5947312181740703,-0.15036438889519038,B
2019,NWE,full,10,0,99,0.0,0.1,0.0,0,0.0,-0.5769901565617136,0.0,-1.5947312181740703,-0.35460771403845326,B-
2019,NYG,full,10,0,189,0.0,0.4,0.0,29,0.0,0.44422646915460084,0.0,-0.006844339992163391,0.08781864283209566,B+
2019,NYJ,full,6,0,101,0.0,0.6666666666666666,0.0,27,0.0,1.3519745809024357,0.0,-0.11635377986677765,0.2529418492004705,A-
2019,OAK,full,9,0,206,0.0,1.0,0.0,7,0.0,2.4866597205872294,0.0,-1.2114481786129203,0.31561471732550783,A-
2019,PHI,full,5,0,48,0.0,0.2,0.0,47,0.0,-0.23658461465627548,0.0,0.9787406188793649,0.09949416990064965,B+
2019,PIT,full,9,0,98,0.0,0.1111111111111111,0.0,48,0.0,-0.5391673185722206,0.0,1.033495338816672,0.0471908371080567,B+
2019,SEA,full,11,0,127,0.0,0.18181818181818182,0.0,48,0.0,-0.29847653136635516,0.0,1.033495338816672,0.09532899454922979,B+
2019,SFO,full,8,0,170,0.0,0.75,0.0,0,0.0,1.6356458658236344,0.0,-1.5947312181740703,0.08791949043861635,B+
2019,TAM,full,8,0,165,0.0,0.25,0.0,0,0.0,-0.06638184370355643,0.0,-1.5947312181740703,-0.25248605146682185,B-
2019,TEN,full,6,0,209,0.0,1.1666666666666667,0.0,45,0.0,3.0540022904296267,0.0,0.8692311790047507,0.7411851349366381,A-
2019,WAS,full,10,0,143,0.0,0.3,0.0,29,0.0,0.1038209272491626,0.0,-0.006844339992163391,0.019737534451008013,B+
2020,ARI,full,6,0,58,0.0,0.0,0.0,35,0.0,-0.7016803997541068,0.0,0.25373093281758546,-0.10227644002818355,B
2020,ATL,full,6,0,81,0.0,0.0,0.0,33,0.0,-0.7016803997541068,0.0,0.1502992149811175,-0.11779119770365375,B
2020,BAL,full,10,0,218,0.0,0.6,0.0,54,0.0,1.4016417016957687,0.0,1.2363322522640312,0.46577817817875844,A-
2020,BUF,full,7,0,96,0.0,0.0,0.0,61,0.0,-0.7016803997541068,0.0,1.598343264691669,0.09941540975292898,B+
2020,CAR,full,7,0,109,0.0,0.14285714285714285,0.0,24,0.0,-0.20088942321842215,0.0,-0.31514351528298834,-0.08744941193613268,B
2020,CHI,full,7,0,110,0.0,0.2857142857142857,0.0,29,0.0,0.2999015533172625,0.0,-0.05656422069181842,0.05149567755967974,B+
2020,CIN,full,7,0,171,0.0,0.5714285714285714,0.0,44,0.0,1.3014835063886319,0.0,0.7191736630816914,0.36817275073998007,A-
2020,CLE,full,7,0,112,0.0,0.0,0.0,40,0.0,-0.7016803997541068,0.0,0.5123102274087554,-0.06348954583950805,B
2020,DAL,full,7,0,150,0.0,1.1428571428571428,0.0,49,0.0,3.30464741253137,0.0,0.9777529576728613,0.8075924261572032,A
2020,DEN,full,10,0,93,0.0,0.1,0.0,35,0.0,-0.3511267161791275,0.0,0.25373093281758546,-0.03216570331318769,B
2020,DET,full,9,0,106,0.0,0.2222222222222222,0.0,44,0.0,0.07732778596806932,0.0,0.7191736630816914,0.12334160665586757,B+
2020,GNB,full,9,0,118,0.0,0.0,0.0,0,0.0,-0.7016803997541068,0.0,-1.556324129320604,-0.37378469934891195,B-
2020,HOU,full,5,0,53,0.0,0.2,0.0,31,0.0,-0.0005730326041482186,0.0,0.04686749714464955,0.006915518050867788,B+
2020,IND,full,9,0,149,0.0,0.3333333333333333,0.0,41,0.0,0.4668318788291574,0.0,0.5640260863269894,0.17797028871487988,B+
2020,JAX,full,12,0,100,0.0,0.0,0.0,26,0.0,-0.7016803997541068,0.0,-0.21171179744652038,-0.1720928495677994,B
2020,KAN,full,6,0,99,0.0,0.0,0.0,0,0.0,-0.7016803997541068,0.0,-1.556324129320604,-0.37378469934891195,B-
2020,LAC,full,6,0,134,0.0,0.3333333333333333,0.0,42,0.0,0.4668318788291574,0.0,0.6157419452452234,0.185727667552615,B+
2020,LAR,full,9,0,65,0.0,0.0,0.0,0,0.0,-0.7016803997541068,0.0,-1.556324129320604,-0.37378469934891195,B-
2020,LVR,full,7,0,63,0.0,0.0,0.0,0,0.0,-0.7016803997541068,0.0,-1.556324129320604,-0.37378469934891195,B-
2020,MIA,full,11,0,169,0.0,0.18181818181818182,0.0,47,0.0,-0.0643100659814172,0.0,0.8743212398363933,0.11828617277917555,B+
2020,MIN,full,15,0,213,0.0,0.26666666666666666,0.0,49,0.0,0.2331294231125046,0.0,0.9777529576728613,0.1932888282734301,B+
2020,NOR,full,4,0,79,0.0,0.5,0.0,0,0.0,1.0510880181207896,0.0,-1.556324129320604,-0.02323101577393266,B
2020,NWE,full,9,0,100,0.0,0.0,0.0,0,0.0,-0.7016803997541068,0.0,-1.556324129320604,-0.37378469934891195,B-
2020,NYG,full,10,0,117,0.0,0.1,0.0,28,0.0,-0.3511267161791275,0.0,-0.1082800796100524,-0.08646735517733337,B
2020,NYJ,full,9,0,67,0.0,0.0,0.0,25,0.0,-0.7016803997541068,0.0,-0.26342765636475435,-0.17985022840553452,B
2020,PHI,full,10,0,142,0.0,0.3,0.0,52,0.0,0.349980650970831,0.0,1.1329005344275633,0.2399312103583007,B+
2020,PIT,full,6,0,89,0.0,0.0,0.0,50,0.0,-0.7016803997541068,0.0,1.0294688165910952,0.014084242537842906,B+
2020,SEA,full,8,0,116,0.0,0.0,0.0,47,0.0,-0.7016803997541068,0.0,0.8743212398363933,-0.009187893975362377,B
2020,SFO,full,5,0,111,0.0,0.0,0.0,0,0.0,-0.7016803997541068,0.0,-1.556324129320604,-0.37378469934891195,B-
2020,TAM,full,7,0,124,0.0,1.0,0.0,0,0.0,2.803856435995686,0.0,-1.556324129320604,0.3273226678010466,A-
2020,TEN,full,5,0,30,0.0,0.0,0.0,39,0.0,-0.7016803997541068,0.0,0.46059436849052143,-0.07124692467724315,B
2020,WAS,full,8,0,120,0.0,0.125,0.0,38,0.0,-0.2634882952853827,0.0,0.40887850957228744,0.00863411737876657,B+
2021,ARI,full,7,0,54,0.0,0.0,0.0,30,0.0,-0.6365974970033317,0.0,-0.04750285619509567,-0.1344449278299307,B
2021,ATL,full,9,0,99,0.0,0.2222222222222222,0.0,37,0.0,0.14983857282047924,0.0,0.30718513672828535,0.07604548507333865,B+
2021,BAL,full,8,0,68,0.0,0.0,0.0,51,0.0,-0.6365974970033317,0.0,1.0165611225750475,0.025164668985590777,B+
2021,BUF,full,8,0,96,0.0,0.0,0.0,60,0.0,-0.6365974970033317,0.0,1.4725885420479659,0.09356878190652854,B+
2021,CAR,full,11,0,87,0.0,0.18181818181818182,0.0,27,0.0,0.006850196488877302,0.0,-0.19951199601940184,-0.028556760105134815,B
2021,CHI,full,7,0,100,0.0,0.0,0.0,32,0.0,-0.6365974970033317,0.0,0.05383657035444176,-0.11924401384750008,B
2021,CIN,full,10,0,101,0.0,0.5,0.0,46,0.0,1.132883660100243,0.0,0.7632125562012038,0.3410586154502292,A-
2021,CLE,full,8,0,71,0.0,0.125,0.0,34,0.0,-0.19422720772743804,0.0,0.1551759969039792,-0.015569042009890729,B
2021,DAL,full,11,0,142,0.0,0.5454545454545454,0.0,50,0.0,1.2937455834732952,0.0,0.9658914093002787,0.40363282808970086,A-
2021,DEN,full,10,0,166,0.0,0.5,0.0,44,0.0,1.132883660100243,0.0,0.6618731296516663,0.3258577014677986,A-
2021,DET,full,7,0,177,0.0,1.1428571428571428,0.0,48,0.0,3.407930862090553,0.0,0.8645519827507413,0.8112689698307218,A
2021,GNB,full,9,0,115,0.0,0.0,0.0,0,0.0,-0.6365974970033317,0.0,-1.5675942544381571,-0.3624586375663899,B-
2021,HOU,full,5,0,81,0.0,0.4,0.0,39,0.0,0.7789874286795282,0.0,0.40852456327782277,0.21707617022757908,B+
2021,IND,full,7,0,74,0.0,0.0,0.0,38,0.0,-0.6365974970033317,0.0,0.35785485000305406,-0.07364127190020822,B
2021,JAX,full,9,0,156,0.0,0.1111111111111111,0.0,38,0.0,-0.24337946209142625,0.0,0.35785485000305406,0.0050023350821728554,B+
2021,KAN,full,6,0,128,0.0,1.0,0.0,0,0.0,2.902364817203818,0.0,-1.5675942544381571,0.34533382527504003,A-
2021,LAC,full,9,0,84,0.0,0.2222222222222222,0.0,46,0.0,0.14983857282047924,0.0,0.7632125562012038,0.14444959799427642,B+
2021,LAR,full,9,0,80,0.0,0.1111111111111111,0.0,0,0.0,-0.24337946209142625,0.0,-1.5675942544381571,-0.2838150305840088,B-
2021,LVR,full,7,0,83,0.0,0.0,0.0,0,0.0,-0.6365974970033317,0.0,-1.5675942544381571,-0.3624586375663899,B-
2021,MIA,full,7,0,114,0.0,0.0,0.0,44,0.0,-0.6365974970033317,0.0,0.6618731296516663,-0.02803852995291639,B
2021,MIN,full,11,0,77,0.0,0.0,0.0,51,0.0,-0.6365974970033317,0.0,1.0165611225750475,0.025164668985590777,B+
2021,NOR,full,6,0,64,0.0,0.0,0.0,0,0.0,-0.6365974970033317,0.0,-1.5675942544381571,-0.3624586375663899,B-
2021,NWE,full,8,0,82,0.0,0.125,0.0,0,0.0,-0.19422720772743804,0.0,-1.5675942544381571,-0.27398457971121115,B-
2021,NYG,full,6,0,29,0.0,0.0,0.0,26,0.0,-0.6365974970033317,0.0,-0.25018170929417055,-0.1648467557947919,B
2021,NYJ,full,10,0,114,0.0,0.0,0.0,26,0.0,-0.6365974970033317,0.0,-0.25018170929417055,-0.1648467557947919,B
2021,PHI,full,9,0,135,0.0,0.3333333333333333,0.0,59,0.0,0.5430566077323847,0.0,1.4219188287731972,0.3218991458624565,A-
2021,PIT,full,9,0,108,0.0,0.1111111111111111,0.0,48,0.0,-0.24337946209142625,0.0,0.8645519827507413,0.08100690499432593,B+
2021,SEA,full,3,0,22,0.0,0.0,0.0,49,0.0,-0.6365974970033317,0.0,0.91522169602551,0.009963755003160157,B+
2021,SFO,full,8,0,114,0.0,0.125,0.0,0,0.0,-0.19422720772743804,0.0,-1.5675942544381571,-0.27398457971121115,B-
2021,TAM,full,7,0,63,0.0,0.0,0.0,0,0.0,-0.6365974970033317,0.0,-1.5675942544381571,-0.3624586375663899,B-
2021,TEN,full,8,0,44,0.0,0.0,0.0,31,0.0,-0.6365974970033317,0.0,0.003166857079673045,-0.1268444708387154,B
2021,WAS,full,10,0,82,0.0,0.0,0.0,36,0.0,-0.6365974970033317,0.0,0.25651542345351663,-0.08884218588263884,B
2022,ARI,partial,8,0,45,0.0,0.25,,19,0.0,0.6548901561499487,0.0,-0.3775763083313606,0.08746068821210078,B+
2022,ATL,partial,8,0,86,0.0,0.0,,30,0.0,-0.6829796300153237,0.0,0.28695799433183405,-0.11006144335681135,B
2022,BAL,partial,11,0,136,0.0,0.6363636363636364,,43,0.0,2.7225070984053694,0.0,1.072316715661064,0.8298222670943924,A
2022,BUF,partial,8,0,131,0.0,0.375,,49,0.0,1.323825049232585,0.0,1.4347899716591703,0.5646864771710501,A-
2022,CAR,partial,6,0,39,0.0,0.0,,22,0.0,-0.6829796300153237,0.0,-0.1963396803323075,-0.1953492682975422,B
2022,CHI,partial,11,0,70,0.0,0.0,,26,0.0,-0.6829796300153237,0.0,0.045309156999763275,-0.1527053558271768,B
2022,CIN,partial,6,0,63,0.0,0.0,,36,0.0,-0.6829796300153237,0.0,0.6494312503299402,-0.04609557465126321,B
2022,CLE,partial,9,0,41,0.0,0.0,,26,0.0,-0.6829796300153237,0.0,0.045309156999763275,-0.1527053558271768,B
2022,DAL,partial,9,0,110,0.0,0.6666666666666666,,38,0.0,2.884673133092069,0.0,0.7702556689959756,0.814674090550365,A
2022,DEN,partial,9,0,64,0.0,0.2222222222222222,,37,0.0,0.5062379576871406,0.0,0.7098434596629579,0.2443813064551433,B+
2022,DET,partial,8,0,111,0.0,0.25,,45,0.0,0.6548901561499487,0.0,1.1931411343270995,0.3646461192694761,A-
2022,GNB,partial,11,0,164,0.0,0.0,,0,0.0,-0.6829796300153237,0.0,-1.5254082856586968,-0.42989078688455207,B-
2022,HOU,partial,9,0,110,0.0,0.2222222222222222,,35,0.0,0.5062379576871406,0.0,0.5890190409969226,0.22305935021996062,B+
2022,IND,partial,8,0,85,0.0,0.0,,29,0.0,-0.6829796300153237,0.0,0.22654578499881636,-0.12072242147440271,B
2022,JAX,partial,7,0,99,0.0,0.14285714285714285,,35,0.0,0.08151739065054624,0.0,0.5890190409969226,0.12312509915252665,B+
2022,KAN,partial,10,0,149,0.0,0.0,,0,0.0,-0.6829796300153237,0.0,-1.5254082856586968,-0.42989078688455207,B-
2022,LAC,partial,8,0,69,0.0,0.0,,37,0.0,-0.6829796300153237,0.0,0.7098434596629579,-0.03543459653367184,B
2022,LAR,partial,8,0,75,0.0,0.125,,0,0.0,-0.01404473693268747,0.0,-1.5254082856586968,-0.27249434145334356,B-
2022,LVR,partial,6,0,40,0.0,0.0,,0,0.0,-0.6829796300153237,0.0,-1.5254082856586968,-0.42989078688455207,B-
2022,MIA,partial,4,0,8,0.0,0.0,,35,0.0,-0.6829796300153237,0.0,0.5890190409969226,-0.056756552768854544,B
2022,MIN,partial,10,0,63,0.0,0.0,,43,0.0,-0.6829796300153237,0.0,1.072316715661064,0.028531272171876284,B+
2022,NOR,partial,5,0,68,0.0,0.0,,0,0.0,-0.6829796300153237,0.0,-1.5254082856586968,-0.42989078688455207,B-
2022,NWE,partial,10,0,73,0.0,0.0,,0,0.0,-0.6829796300153237,0.0,-1.5254082856586968,-0.42989078688455207,B-
2022,NYG,partial,11,0,116,0.0,0.0,,22,0.0,-0.6829796300153237,0.0,-0.1963396803323075,-0.1953492682975422,B
2022,NYJ,partial,7,0,131,0.0,0.42857142857142855,,22,0.0,1.610511431982286,0.0,-0.1963396803323075,0.34429568746660133,A-
2022,PHI,partial,5,0,64,0.0,0.4,,50,0.0,1.4576120278491123,0.0,1.495202180992188,0.6068267443748832,A-
2022,PIT,partial,7,0,74,0.0,0.14285714285714285,,39,0.0,0.08151739065054624,0.0,0.8306678783289934,0.16576901162289207,B+
2022,SEA,partial,9,0,135,0.0,0.1111111111111111,,42,0.0,-0.08837083616409153,0.0,1.0119045063280465,0.15777824554869255,B+
2022,SFO,partial,9,0,84,0.0,0.1111111111111111,,0,0.0,-0.08837083616409153,0.0,-1.5254082856586968,-0.28998283539014447,B-
2022,TAM,partial,8,0,110,0.0,0.0,,0,0.0,-0.6829796300153237,0.0,-1.5254082856586968,-0.42989078688455207,B-
2022,TEN,partial,9,0,66,0.0,0.0,,19,0.0,-0.6829796300153237,0.0,-0.3775763083313606,-0.22733220265031628,B
2022,WAS,partial,8,0,66,0.0,0.0,,29,0.0,-0.6829796300153237,0.0,0.22654578499881636,-0.12072242147440271,B
2023,ARI,partial,9,0,68,0.0,0.0,,15,0.0,-0.6388622331887497,0.0,-0.3147557901458535,-0.20586566489367997,B
2023,ATL,partial,6,0,66,0.0,0.3333333333333333,,23,0.0,1.1578124715730824,0.0,0.3147557901458535,0.3279716033370524,A-
2023,BAL,partial,6,0,66,0.0,0.3333333333333333,,33,0.0,1.1578124715730824,0.0,1.1016452655104871,0.46683445193081125,A-
2023,BUF,partial,6,0,57,0.0,0.16666666666666666,,36,0.0,0.25947511919216637,0.0,1.3377121081198773,0.2971198118310763,A-
2023,CAR,partial,5,0,37,0.0,0.0,,15,0.0,-0.6388622331887497,0.0,-0.3147557901458535,-0.20586566489367997,B
2023,CHI,partial,10,0,77,0.0,0.0,,23,0.0,-0.6388622331887497,0.0,0.3147557901458535,-0.09477538601867286,B
2023,CIN,partial,8,0,70,0.0,0.0,,24,0.0,-0.6388622331887497,0.0,0.39344473768231686,-0.08088910115929697,B
2023,CLE,partial,7,0,29,0.0,0.0,,19,0.0,-0.6388622331887497,0.0,0.0,-0.1503205254561764,B
2023,DAL,partial,8,0,28,0.0,0.0,,26,0.0,-0.6388622331887497,0.0,0.5508226327552436,-0.0531165314405452,B
2023,DEN,partial,5,0,33,0.0,0.4,,32,0.0,1.5171474125254492,0.0,1.0229563179740238,0.5374975649425804,A-
2023,DET,partial,8,0,105,0.0,0.75,,36,0.0,3.4036558525253726,0.0,1.3377121081198773,1.0369270432035955,A
2023,GNB,partial,13,0,89,0.0,0.0,,0,0.0,-0.6388622331887497,0.0,-1.495090003192804,-0.41415993778431826,B-
2023,HOU,partial,9,0,123,0.0,0.3333333333333333,,32,0.0,1.1578124715730824,0.0,1.0229563179740238,0.4529481670714353,A-
